full_route_case_id,scope,pollutant_name,pollutant_category,tool_id,route_id,optional_route,path_id,path_rank_within_case,path_depth,compound_node_id_path,compound_smiles_canonical_path,compound_inchikey_path,edge_id_path,edge_score_raw_path,edge_score_semantics_path,path_score_raw,path_score_semantics,path_status,stopped_reason,simple_path_valid,has_repeated_node_id,has_repeated_smiles_canonical,has_repeated_edge_id,contains_parent_copy_edge,contains_source_self_loop_edge,restricted_answer_key_read,scoring_performed
FR-BBD3-PARENT-c0626,scope_a_old83_compatible,Limonene,other_eawag_bbd_xenobiotic,envipath_prediction,envipath_bbd_rules_multistep,False,FR-BBD3-PARENT-c0626__sp08,8,2,"[""FR-BBD3-PARENT-c0626__n00000"", ""FR-BBD3-PARENT-c0626__n00002"", ""FR-BBD3-PARENT-c0626__n00033""]","[""C=C(C)C1CC=C(C)CC1"", ""CC1=CCC(C(C)C)CC1"", ""CC1=CCC(C(C)CO)CC1""]","[""XMGQYMWWDOXHJM-UHFFFAOYSA-N"", ""FAMJUFMHYAFYNU-UHFFFAOYSA-N"", ""ZTYHGIAOVUPAAH-UHFFFAOYSA-N""]","[""FR-BBD3-PARENT-c0626__e00002"", ""FR-BBD3-PARENT-c0626__e00033""]","[1.0, 1.0]","[""multi_generation_edge_probability"", ""multi_generation_edge_probability""]",1.0,path_probability_product,simple_acyclic_path,frontier_empty,True,False,False,False,False,False,False,False
FR-BBD3-PARENT-c0626,scope_a_old83_compatible,Limonene,other_eawag_bbd_xenobiotic,envipath_prediction,envipath_bbd_rules_multistep,False,FR-BBD3-PARENT-c0626__sp09,9,2,"[""FR-BBD3-PARENT-c0626__n00000"", ""FR-BBD3-PARENT-c0626__n00006"", ""FR-BBD3-PARENT-c0626__n00011""]","[""C=C(C)C1CC=C(C)CC1"", ""C=C(C)C1(O)CC=C(C)CC1"", ""C=C(C)C1(O)CCC(C)CC1""]","[""XMGQYMWWDOXHJM-UHFFFAOYSA-N"", ""OVKDFILSBMEKLT-UHFFFAOYSA-N"", ""GYFBVNNKDMVYLE-UHFFFAOYSA-N""]","[""FR-BBD3-PARENT-c0626__e00006"", ""FR-BBD3-PARENT-c0626__e00011""]","[1.0, 1.0]","[""multi_generation_edge_probability"", ""multi_generation_edge_probability""]",1.0,path_probability_product,simple_acyclic_path,frontier_empty,True,False,False,False,False,False,False,False
FR-BBD3-PARENT-c0626,scope_a_old83_compatible,Limonene,other_eawag_bbd_xenobiotic,envipath_prediction,envipath_bbd_rules_multistep,False,FR-BBD3-PARENT-c0626__sp10,10,2,"[""FR-BBD3-PARENT-c0626__n00000"", ""FR-BBD3-PARENT-c0626__n00006"", ""FR-BBD3-PARENT-c0626__n00015""]","[""C=C(C)C1CC=C(C)CC1"", ""C=C(C)C1(O)CC=C(C)CC1"", ""C=C(C)C1(O)CC=C(CO)CC1""]","[""XMGQYMWWDOXHJM-UHFFFAOYSA-N"", ""OVKDFILSBMEKLT-UHFFFAOYSA-N"", ""GHGLSAJHSILZNZ-UHFFFAOYSA-N""]","[""FR-BBD3-PARENT-c0626__e00006"", ""FR-BBD3-PARENT-c0626__e00015""]","[1.0, 1.0]","[""multi_generation_edge_probability"", ""multi_generation_edge_probability""]",1.0,path_probability_product,simple_acyclic_path,frontier_empty,True,False,False,False,False,False,False,False
FR-BBD3-PARENT-c0639,scope_a_old83_compatible,"Hexahydro-1,3,5-trinitro-1,3,5-triazine",triazine_herbicide,envipath_prediction,envipath_bbd_rules_multistep,False,FR-BBD3-PARENT-c0639__sp01,1,4,"[""FR-BBD3-PARENT-c0639__n00000"", ""FR-BBD3-PARENT-c0639__n00001"", ""FR-BBD3-PARENT-c0639__n00005"", ""FR-BBD3-PARENT-c0639__n00009"", ""FR-BBD3-PARENT-c0639__n00015""]","[""O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])C1"", ""O=[N+]([O-])N1C=NCN([N+](=O)[O-])C1"", ""O=[N+]([O-])N1C=NC=NC1"", ""O=[N+]([O-])N1CNC(O)NC1O"", ""NC(O)NC(O)N(C=O)[N+](=O)[O-]""]","[""XTFIVUDBNACUBN-UHFFFAOYSA-N"", ""VYWPLBFUPOGEQG-UHFFFAOYSA-N"", ""BBKITNQUCNTOHU-UHFFFAOYSA-N"", ""JMWWDTMNMNLJEV-UHFFFAOYSA-N"", ""BVKFMHFKGNHUGZ-UHFFFAOYSA-N""]","[""FR-BBD3-PARENT-c0639__e00001"", ""FR-BBD3-PARENT-c0639__e00005"", ""FR-BBD3-PARENT-c0639__e00009"", ""FR-BBD3-PARENT-c0639__e00015""]","[1.0, 1.0, 1.0, 1.0]","[""multi_generation_edge_probability"", ""multi_generation_edge_probability"", ""multi_generation_edge_probability"", ""multi_generation_edge_probability""]",1.0,path_probability_product,simple_acyclic_path,frontier_empty,True,False,False,False,False,False,False,False
FR-BBD3-PARENT-c0639,scope_a_old83_compatible,"Hexahydro-1,3,5-trinitro-1,3,5-triazine",triazine_herbicide,envipath_prediction,envipath_bbd_rules_multistep,False,FR-BBD3-PARENT-c0639__sp02,2,4,"[""FR-BBD3-PARENT-c0639__n00000"", ""FR-BBD3-PARENT-c0639__n00001"", ""FR-BBD3-PARENT-c0639__n00005"", ""FR-BBD3-PARENT-c0639__n00009"", ""FR-BBD3-PARENT-c0639__n00017""]","[""O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])C1"", ""O=[N+]([O-])N1C=NCN([N+](=O)[O-])C1"", ""O=[N+]([O-])N1C=NC=NC1"", ""O=[N+]([O-])N1CNC(O)NC1O"", ""NC(O)NCN(C(=O)O)[N+](=O)[O-]""]","[""XTFIVUDBNACUBN-UHFFFAOYSA-N"", ""VYWPLBFUPOGEQG-UHFFFAOYSA-N"", ""BBKITNQUCNTOHU-UHFFFAOYSA-N"", ""JMWWDTMNMNLJEV-UHFFFAOYSA-N"", ""OHNLSKKARUMRSP-UHFFFAOYSA-N""]","[""FR-BBD3-PARENT-c0639__e00001"", ""FR-BBD3-PARENT-c0639__e00005"", ""FR-BBD3-PARENT-c0639__e00009"", ""FR-BBD3-PARENT-c0639__e00018""]","[1.0, 1.0, 1.0, 1.0]","[""multi_generation_edge_probability"", ""multi_generation_edge_probability"", ""multi_generation_edge_probability"", ""multi_generation_edge_probability""]",1.0,path_probability_product,simple_acyclic_path,frontier_empty,True,False,False,False,False,False,False,False
FR-BBD3-PARENT-c0639,scope_a_old83_compatible,"Hexahydro-1,3,5-trinitro-1,3,5-triazine",triazine_herbicide,envipath_prediction,envipath_bbd_rules_multistep,False,FR-BBD3-PARENT-c0639__sp03,3,4,"[""FR-BBD3-PARENT-c0639__n00000"", ""FR-BBD3-PARENT-c0639__n00001"", ""FR-BBD3-PARENT-c0639__n00005"", ""FR-BBD3-PARENT-c0639__n00009"", ""FR-BBD3-PARENT-c0639__n00020""]","[""O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])C1"", ""O=[N+]([O-])N1C=NCN([N+](=O)[O-])C1"", ""O=[N+]([O-])N1C=NC=NC1"", ""O=[N+]([O-])N1CNC(O)NC1O"", ""NCN(C(O)NC(=O)O)[N+](=O)[O-]""]","[""XTFIVUDBNACUBN-UHFFFAOYSA-N"", ""VYWPLBFUPOGEQG-UHFFFAOYSA-N"", ""BBKITNQUCNTOHU-UHFFFAOYSA-N"", ""JMWWDTMNMNLJEV-UHFFFAOYSA-N"", ""NCXFNFKRMZSZCT-UHFFFAOYSA-N""]","[""FR-BBD3-PARENT-c0639__e00001"", ""FR-BBD3-PARENT-c0639__e00005"", ""FR-BBD3-PARENT-c0639__e00009"", ""FR-BBD3-PARENT-c0639__e00021""]","[1.0, 1.0, 1.0, 1.0]","[""multi_generation_edge_probability"", ""multi_generation_edge_probability"", ""multi_generation_edge_probability"", ""multi_generation_edge_probability""]",1.0,path_probability_product,simple_acyclic_path,frontier_empty,True,False,False,False,False,False,False,False
FR-BBD3-PARENT-c0639,scope_a_old83_compatible,"Hexahydro-1,3,5-trinitro-1,3,5-triazine",triazine_herbicide,envipath_prediction,envipath_bbd_rules_multistep,False,FR-BBD3-PARENT-c0639__sp04,4,4,"[""FR-BBD3-PARENT-c0639__n00000"", ""FR-BBD3-PARENT-c0639__n00001"", ""FR-BBD3-PARENT-c0639__n00005"", ""FR-BBD3-PARENT-c0639__n00009"", ""FR-BBD3-PARENT-c0639__n00022""]","[""O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])C1"", ""O=[N+]([O-])N1C=NCN([N+](=O)[O-])C1"", ""O=[N+]([O-])N1C=NC=NC1"", ""O=[N+]([O-])N1CNC(O)NC1O"", ""NC(O)N(CNC(=O)O)[N+](=O)[O-]""]","[""XTFIVUDBNACUBN-UHFFFAOYSA-N"", ""VYWPLBFUPOGEQG-UHFFFAOYSA-N"", ""BBKITNQUCNTOHU-UHFFFAOYSA-N"", ""JMWWDTMNMNLJEV-UHFFFAOYSA-N"", ""KPDOCMNFJZJJFQ-UHFFFAOYSA-N""]","[""FR-BBD3-PARENT-c0639__e00001"", ""FR-BBD3-PARENT-c0639__e00005"", ""FR-BBD3-PARENT-c0639__e00009"", ""FR-BBD3-PARENT-c0639__e00023""]","[1.0, 1.0, 1.0, 1.0]","[""multi_generation_edge_probability"", ""multi_generation_edge_probability"", ""multi_generation_edge_probability"", ""multi_generation_edge_probability""]",1.0,path_probability_product,simple_acyclic_path,frontier_empty,True,False,False,False,False,False,False,False
FR-BBD3-PARENT-c0639,scope_a_old83_compatible,"Hexahydro-1,3,5-trinitro-1,3,5-triazine",triazine_herbicide,envipath_prediction,envipath_bbd_rules_multistep,False,FR-BBD3-PARENT-c0639__sp05,5,4,"[""FR-BBD3-PARENT-c0639__n00000"", ""FR-BBD3-PARENT-c0639__n00001"", ""FR-BBD3-PARENT-c0639__n00005"", ""FR-BBD3-PARENT-c0639__n00009"", ""FR-BBD3-PARENT-c0639__n00023""]","[""O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])C1"", ""O=[N+]([O-])N1C=NCN([N+](=O)[O-])C1"", ""O=[N+]([O-])N1C=NC=NC1"", ""O=[N+]([O-])N1CNC(O)NC1O"", ""O=NN1CNC(O)NC1O""]","[""XTFIVUDBNACUBN-UHFFFAOYSA-N"", ""VYWPLBFUPOGEQG-UHFFFAOYSA-N"", ""BBKITNQUCNTOHU-UHFFFAOYSA-N"", ""JMWWDTMNMNLJEV-UHFFFAOYSA-N"", ""LVKFONNLDIKGQS-UHFFFAOYSA-N""]","[""FR-BBD3-PARENT-c0639__e00001"", ""FR-BBD3-PARENT-c0639__e00005"", ""FR-BBD3-PARENT-c0639__e00009"", ""FR-BBD3-PARENT-c0639__e00025""]","[1.0, 1.0, 1.0, 1.0]","[""multi_generation_edge_probability"", ""multi_generation_edge_probability"", ""multi_generation_edge_probability"", ""multi_generation_edge_probability""]",1.0,path_probability_product,simple_acyclic_path,frontier_empty,True,False,False,False,False,False,False,False
FR-BBD3-PARENT-c0639,scope_a_old83_compatible,"Hexahydro-1,3,5-trinitro-1,3,5-triazine",triazine_herbicide,envipath_prediction,envipath_bbd_rules_multistep,False,FR-BBD3-PARENT-c0639__sp06,6,4,"[""FR-BBD3-PARENT-c0639__n00000"", ""FR-BBD3-PARENT-c0639__n00001"", ""FR-BBD3-PARENT-c0639__n00005"", ""FR-BBD3-PARENT-c0639__n00009"", ""FR-BBD3-PARENT-c0639__n00024""]","[""O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])C1"", ""O=[N+]([O-])N1C=NCN([N+](=O)[O-])C1"", ""O=[N+]([O-])N1C=NC=NC1"", ""O=[N+]([O-])N1CNC(O)NC1O"", ""O=CNC(O)NCN[N+](=O)[O-]""]","[""XTFIVUDBNACUBN-UHFFFAOYSA-N"", ""VYWPLBFUPOGEQG-UHFFFAOYSA-N"", ""BBKITNQUCNTOHU-UHFFFAOYSA-N"", ""JMWWDTMNMNLJEV-UHFFFAOYSA-N"", ""AJGCBSSZZAKJEX-UHFFFAOYSA-N""]","[""FR-BBD3-PARENT-c0639__e00001"", ""FR-BBD3-PARENT-c0639__e00005"", ""FR-BBD3-PARENT-c0639__e00009"", ""FR-BBD3-PARENT-c0639__e00026""]","[1.0, 1.0, 1.0, 1.0]","[""multi_generation_edge_probability"", ""multi_generation_edge_probability"", ""multi_generation_edge_probability"", ""multi_generation_edge_probability""]",1.0,path_probability_product,simple_acyclic_path,frontier_empty,True,False,False,False,False,False,False,False
FR-BBD3-PARENT-c0639,scope_a_old83_compatible,"Hexahydro-1,3,5-trinitro-1,3,5-triazine",triazine_herbicide,envipath_prediction,envipath_bbd_rules_multistep,False,FR-BBD3-PARENT-c0639__sp07,7,4,"[""FR-BBD3-PARENT-c0639__n00000"", ""FR-BBD3-PARENT-c0639__n00001"", ""FR-BBD3-PARENT-c0639__n00005"", ""FR-BBD3-PARENT-c0639__n00009"", ""FR-BBD3-PARENT-c0639__n00026""]","[""O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])C1"", ""O=[N+]([O-])N1C=NCN([N+](=O)[O-])C1"", ""O=[N+]([O-])N1C=NC=NC1"", ""O=[N+]([O-])N1CNC(O)NC1O"", ""NC(O)N(CNC=O)[N+](=O)[O-]""]","[""XTFIVUDBNACUBN-UHFFFAOYSA-N"", ""VYWPLBFUPOGEQG-UHFFFAOYSA-N"", ""BBKITNQUCNTOHU-UHFFFAOYSA-N"", ""JMWWDTMNMNLJEV-UHFFFAOYSA-N"", ""YQYQTVPKOAMLGA-UHFFFAOYSA-N""]","[""FR-BBD3-PARENT-c0639__e00001"", ""FR-BBD3-PARENT-c0639__e00005"", ""FR-BBD3-PARENT-c0639__e00009"", ""FR-BBD3-PARENT-c0639__e00028""]","[1.0, 1.0, 1.0, 1.0]","[""multi_generation_edge_probability"", ""multi_generation_edge_probability"", ""multi_generation_edge_probability"", ""multi_generation_edge_probability""]",1.0,path_probability_product,simple_acyclic_path,frontier_empty,True,False,False,False,False,False,False,False
FR-BBD3-PARENT-c0639,scope_a_old83_compatible,"Hexahydro-1,3,5-trinitro-1,3,5-triazine",triazine_herbicide,envipath_prediction,envipath_bbd_rules_multistep,False,FR-BBD3-PARENT-c0639__sp08,8,4,"[""FR-BBD3-PARENT-c0639__n00000"", ""FR-BBD3-PARENT-c0639__n00001"", ""FR-BBD3-PARENT-c0639__n00005"", ""FR-BBD3-PARENT-c0639__n00009"", ""FR-BBD3-PARENT-c0639__n00028""]","[""O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])C1"", ""O=[N+]([O-])N1C=NCN([N+](=O)[O-])C1"", ""O=[N+]([O-])N1C=NC=NC1"", ""O=[N+]([O-])N1CNC(O)NC1O"", ""NC(O)NCN(C=O)[N+](=O)[O-]""]","[""XTFIVUDBNACUBN-UHFFFAOYSA-N"", ""VYWPLBFUPOGEQG-UHFFFAOYSA-N"", ""BBKITNQUCNTOHU-UHFFFAOYSA-N"", ""JMWWDTMNMNLJEV-UHFFFAOYSA-N"", ""ZZSKAWRRZOLDJX-UHFFFAOYSA-N""]","[""FR-BBD3-PARENT-c0639__e00001"", ""FR-BBD3-PARENT-c0639__e00005"", ""FR-BBD3-PARENT-c0639__e00009"", ""FR-BBD3-PARENT-c0639__e00030""]","[1.0, 1.0, 1.0, 1.0]","[""multi_generation_edge_probability"", ""multi_generation_edge_probability"", ""multi_generation_edge_probability"", ""multi_generation_edge_probability""]",1.0,path_probability_product,simple_acyclic_path,frontier_empty,True,False,False,False,False,False,False,False
FR-BBD3-PARENT-c0639,scope_a_old83_compatible,"Hexahydro-1,3,5-trinitro-1,3,5-triazine",triazine_herbicide,envipath_prediction,envipath_bbd_rules_multistep,False,FR-BBD3-PARENT-c0639__sp09,9,4,"[""FR-BBD3-PARENT-c0639__n00000"", ""FR-BBD3-PARENT-c0639__n00001"", ""FR-BBD3-PARENT-c0639__n00005"", ""FR-BBD3-PARENT-c0639__n00009"", ""FR-BBD3-PARENT-c0639__n00029""]","[""O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])C1"", ""O=[N+]([O-])N1C=NCN([N+](=O)[O-])C1"", ""O=[N+]([O-])N1C=NC=NC1"", ""O=[N+]([O-])N1CNC(O)NC1O"", ""NCN(C(O)NC=O)[N+](=O)[O-]""]","[""XTFIVUDBNACUBN-UHFFFAOYSA-N"", ""VYWPLBFUPOGEQG-UHFFFAOYSA-N"", ""BBKITNQUCNTOHU-UHFFFAOYSA-N"", ""JMWWDTMNMNLJEV-UHFFFAOYSA-N"", ""RBBDVEYUFANMPC-UHFFFAOYSA-N""]","[""FR-BBD3-PARENT-c0639__e00001"", ""FR-BBD3-PARENT-c0639__e00005"", ""FR-BBD3-PARENT-c0639__e00009"", ""FR-BBD3-PARENT-c0639__e00031""]","[1.0, 1.0, 1.0, 1.0]","[""multi_generation_edge_probability"", ""multi_generation_edge_probability"", ""multi_generation_edge_probability"", ""multi_generation_edge_probability""]",1.0,path_probability_product,simple_acyclic_path,frontier_empty,True,False,False,False,False,False,False,False
FR-BBD3-PARENT-c0639,scope_a_old83_compatible,"Hexahydro-1,3,5-trinitro-1,3,5-triazine",triazine_herbicide,envipath_prediction,envipath_bbd_rules_multistep,False,FR-BBD3-PARENT-c0639__sp10,10,4,"[""FR-BBD3-PARENT-c0639__n00000"", ""FR-BBD3-PARENT-c0639__n00001"", ""FR-BBD3-PARENT-c0639__n00005"", ""FR-BBD3-PARENT-c0639__n00012"", ""FR-BBD3-PARENT-c0639__n00016""]","[""O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])C1"", ""O=[N+]([O-])N1C=NCN([N+](=O)[O-])C1"", ""O=[N+]([O-])N1C=NC=NC1"", ""O=CNC=NCN[N+](=O)[O-]"", ""O=CNCN[N+](=O)[O-]""]","[""XTFIVUDBNACUBN-UHFFFAOYSA-N"", ""VYWPLBFUPOGEQG-UHFFFAOYSA-N"", ""BBKITNQUCNTOHU-UHFFFAOYSA-N"", ""BJERBPNEEJJCAL-UHFFFAOYSA-N"", ""RUQJXYVDASXZMO-UHFFFAOYSA-N""]","[""FR-BBD3-PARENT-c0639__e00001"", ""FR-BBD3-PARENT-c0639__e00005"", ""FR-BBD3-PARENT-c0639__e00012"", ""FR-BBD3-PARENT-c0639__e00017""]","[1.0, 1.0, 1.0, 1.0]","[""multi_generation_edge_probability"", ""multi_generation_edge_probability"", ""multi_generation_edge_probability"", ""multi_generation_edge_probability""]",1.0,path_probability_product,simple_acyclic_path,frontier_empty,True,False,False,False,False,False,False,False
FR-BBD3-PARENT-c0653,scope_a_old83_compatible,2-Chloro-N-isopropylacetanilide,halogenated_compound,envipath_prediction,envipath_bbd_rules_multistep,False,FR-BBD3-PARENT-c0653__sp01,1,6,"[""FR-BBD3-PARENT-c0653__n00000"", ""FR-BBD3-PARENT-c0653__n00002"", ""FR-BBD3-PARENT-c0653__n00007"", ""FR-BBD3-PARENT-c0653__n00003"", ""FR-BBD3-PARENT-c0653__n00012"", ""FR-BBD3-PARENT-c0653__n00034"", ""FR-BBD3-PARENT-c0653__n00036""]","[""CC(C)N(C(=O)CCl)c1ccccc1"", ""CC(CO)N(C(=O)CCl)c1ccccc1"", ""O=C(CCl)Nc1ccccc1"", ""O=C(O)CCl"", ""O=C(O)CO"", ""O=CC(=O)O"", ""O=C(O)C(=O)O""]","[""MFOUDYKPLGXPGO-UHFFFAOYSA-N"", ""VWMJJHCPXWIHSB-UHFFFAOYSA-N"", ""VONWPEXRCLHKRJ-UHFFFAOYSA-N"", ""FOCAUTSVDIKZOP-UHFFFAOYSA-N"", ""AEMRFAOFKBGASW-UHFFFAOYSA-N"", ""HHLFWLYXYJOTON-UHFFFAOYSA-N"", ""MUBZPKHOEPUJKR-UHFFFAOYSA-N""]","[""FR-BBD3-PARENT-c0653__e00002"", ""FR-BBD3-PARENT-c0653__e00028"", ""FR-BBD3-PARENT-c0653__e00016"", ""FR-BBD3-PARENT-c0653__e00012"", ""FR-BBD3-PARENT-c0653__e00038"", ""FR-BBD3-PARENT-c0653__e00043""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[""multi_generation_edge_probability"", ""multi_generation_edge_probability"", ""multi_generation_edge_probability"", ""multi_generation_edge_probability"", ""multi_generation_edge_probability"", ""multi_generation_edge_probability""]",1.0,path_probability_product,simple_acyclic_path,max_depth_reached,True,False,False,False,False,False,False,False
FR-BBD3-PARENT-c0653,scope_a_old83_compatible,2-Chloro-N-isopropylacetanilide,halogenated_compound,envipath_prediction,envipath_bbd_rules_multistep,False,FR-BBD3-PARENT-c0653__sp02,2,5,"[""FR-BBD3-PARENT-c0653__n00000"", ""FR-BBD3-PARENT-c0653__n00002"", ""FR-BBD3-PARENT-c0653__n00007"", ""FR-BBD3-PARENT-c0653__n00014"", ""FR-BBD3-PARENT-c0653__n00009"", ""FR-BBD3-PARENT-c0653__n00018""]","[""CC(C)N(C(=O)CCl)c1ccccc1"", ""CC(CO)N(C(=O)CCl)c1ccccc1"", ""O=C(CCl)Nc1ccccc1"", ""CC(=O)Nc1ccccc1"", ""Oc1ccccc1O"", ""O=CO""]","[""MFOUDYKPLGXPGO-UHFFFAOYSA-N"", ""VWMJJHCPXWIHSB-UHFFFAOYSA-N"", ""VONWPEXRCLHKRJ-UHFFFAOYSA-N"", ""FZERHIULMFGESH-UHFFFAOYSA-N"", ""YCIMNLLNPGFGHC-UHFFFAOYSA-N"", ""BDAGIHXWWSANSR-UHFFFAOYSA-N""]","[""FR-BBD3-PARENT-c0653__e00002"", ""FR-BBD3-PARENT-c0653__e00028"", ""FR-BBD3-PARENT-c0653__e00014"", ""FR-BBD3-PARENT-c0653__e00039"", ""FR-BBD3-PARENT-c0653__e00019""]","[1.0, 1.0, 1.0, 1.0, 1.0]","[""multi_generation_edge_probability"", ""multi_generation_edge_probability"", ""multi_generation_edge_probability"", ""multi_generation_edge_probability"", ""multi_generation_edge_probability""]",1.0,path_probability_product,simple_acyclic_path,frontier_empty,True,False,False,False,False,False,False,False
FR-BBD3-PARENT-c0653,scope_a_old83_compatible,2-Chloro-N-isopropylacetanilide,halogenated_compound,envipath_prediction,envipath_bbd_rules_multistep,False,FR-BBD3-PARENT-c0653__sp03,3,5,"[""FR-BBD3-PARENT-c0653__n00000"", ""FR-BBD3-PARENT-c0653__n00002"", ""FR-BBD3-PARENT-c0653__n00007"", ""FR-BBD3-PARENT-c0653__n00014"", ""FR-BBD3-PARENT-c0653__n00009"", ""FR-BBD3-PARENT-c0653__n00022""]","[""CC(C)N(C(=O)CCl)c1ccccc1"", ""CC(CO)N(C(=O)CCl)c1ccccc1"", ""O=C(CCl)Nc1ccccc1"", ""CC(=O)Nc1ccccc1"", ""Oc1ccccc1O"", ""Oc1ccc(O)c(O)c1""]","[""MFOUDYKPLGXPGO-UHFFFAOYSA-N"", ""VWMJJHCPXWIHSB-UHFFFAOYSA-N"", ""VONWPEXRCLHKRJ-UHFFFAOYSA-N"", ""FZERHIULMFGESH-UHFFFAOYSA-N"", ""YCIMNLLNPGFGHC-UHFFFAOYSA-N"", ""GGNQRNBDZQJCCN-UHFFFAOYSA-N""]","[""FR-BBD3-PARENT-c0653__e00002"", ""FR-BBD3-PARENT-c0653__e00028"", ""FR-BBD3-PARENT-c0653__e00014"", ""FR-BBD3-PARENT-c0653__e00039"", ""FR-BBD3-PARENT-c0653__e00023""]","[1.0, 1.0, 1.0, 1.0, 1.0]","[""multi_generation_edge_probability"", ""multi_generation_edge_probability"", ""multi_generation_edge_probability"", ""multi_generation_edge_probability"", ""multi_generation_edge_probability""]",1.0,path_probability_product,simple_acyclic_path,frontier_empty,True,False,False,False,False,False,False,False
FR-BBD3-PARENT-c0653,scope_a_old83_compatible,2-Chloro-N-isopropylacetanilide,halogenated_compound,envipath_prediction,envipath_bbd_rules_multistep,False,FR-BBD3-PARENT-c0653__sp04,4,5,"[""FR-BBD3-PARENT-c0653__n00000"", ""FR-BBD3-PARENT-c0653__n00007"", ""FR-BBD3-PARENT-c0653__n00003"", ""FR-BBD3-PARENT-c0653__n00012"", ""FR-BBD3-PARENT-c0653__n00034"", ""FR-BBD3-PARENT-c0653__n00036""]","[""CC(C)N(C(=O)CCl)c1ccccc1"", ""O=C(CCl)Nc1ccccc1"", ""O=C(O)CCl"", ""O=C(O)CO"", ""O=CC(=O)O"", ""O=C(O)C(=O)O""]","[""MFOUDYKPLGXPGO-UHFFFAOYSA-N"", ""VONWPEXRCLHKRJ-UHFFFAOYSA-N"", ""FOCAUTSVDIKZOP-UHFFFAOYSA-N"", ""AEMRFAOFKBGASW-UHFFFAOYSA-N"", ""HHLFWLYXYJOTON-UHFFFAOYSA-N"", ""MUBZPKHOEPUJKR-UHFFFAOYSA-N""]","[""FR-BBD3-PARENT-c0653__e00007"", ""FR-BBD3-PARENT-c0653__e00016"", ""FR-BBD3-PARENT-c0653__e00012"", ""FR-BBD3-PARENT-c0653__e00038"", ""FR-BBD3-PARENT-c0653__e00043""]","[1.0, 1.0, 1.0, 1.0, 1.0]","[""multi_generation_edge_probability"", ""multi_generation_edge_probability"", ""multi_generation_edge_probability"", ""multi_generation_edge_probability"", ""multi_generation_edge_probability""]",1.0,path_probability_product,simple_acyclic_path,frontier_empty,True,False,False,False,False,False,False,False
FR-BBD3-PARENT-c0653,scope_a_old83_compatible,2-Chloro-N-isopropylacetanilide,halogenated_compound,envipath_prediction,envipath_bbd_rules_multistep,False,FR-BBD3-PARENT-c0653__sp05,5,4,"[""FR-BBD3-PARENT-c0653__n00000"", ""FR-BBD3-PARENT-c0653__n00002"", ""FR-BBD3-PARENT-c0653__n00007"", ""FR-BBD3-PARENT-c0653__n00014"", ""FR-BBD3-PARENT-c0653__n00035""]","[""CC(C)N(C(=O)CCl)c1ccccc1"", ""CC(CO)N(C(=O)CCl)c1ccccc1"", ""O=C(CCl)Nc1ccccc1"", ""CC(=O)Nc1ccccc1"", ""CC(N)=O""]","[""MFOUDYKPLGXPGO-UHFFFAOYSA-N"", ""VWMJJHCPXWIHSB-UHFFFAOYSA-N"", ""VONWPEXRCLHKRJ-UHFFFAOYSA-N"", ""FZERHIULMFGESH-UHFFFAOYSA-N"", ""DLFVBJFMPXGRIB-UHFFFAOYSA-N""]","[""FR-BBD3-PARENT-c0653__e00002"", ""FR-BBD3-PARENT-c0653__e00028"", ""FR-BBD3-PARENT-c0653__e00014"", ""FR-BBD3-PARENT-c0653__e00040""]","[1.0, 1.0, 1.0, 1.0]","[""multi_generation_edge_probability"", ""multi_generation_edge_probability"", ""multi_generation_edge_probability"", ""multi_generation_edge_probability""]",1.0,path_probability_product,simple_acyclic_path,frontier_empty,True,False,False,False,False,False,False,False
